trade_date,nav,total_equity,stock_val,etf_val,cash,futures_margin,im_lots
20240412,1.0179978262696667,2239595.2177932668,0.0,0.0,2239595.2177932668,0.0,0
20240415,1.0177847368177275,2239126.4209990003,0.0,97537.5,2141588.9209990003,0.0,0
20240416,1.0170789015755168,2237573.583466137,0.0,32747.399999999998,2204826.183466137,0.0,0
20240417,1.0172798725407015,2238015.7195895435,0.0,0.0,2238015.7195895435,0.0,0
20240418,1.0173999360119685,2238279.8592263306,0.0,24839.100000000002,2213440.7592263306,0.0,0
20240419,1.0174965634323183,2238492.4395511,0.0,427248.6,1811243.8395511003,0.0,0
20240422,1.017383284448058,2238243.2257857276,0.0,738150.0,1500093.2257857276,0.0,0
20240423,1.0166635125575807,2236659.7276266776,0.0,0.0,2236659.7276266776,0.0,0
20240424,1.0167475343354782,2236844.575538052,0.0,0.0,2236844.575538052,0.0,0
20240425,1.016831563057324,2237029.4387261127,0.0,0.0,2237029.4387261127,0.0,0
20240426,1.020531325103238,2245168.9152271235,0.0,414718.5,1830450.4152271235,0.0,0
20240429,1.0255690327693705,2256251.8720926153,0.0,467408.0,1788843.8720926153,0.0,0
20240430,1.0214835124110737,2247263.727304362,0.0,931795.3999999999,1315468.3273043623,0.0,0
20240506,1.0283477918349473,2262365.142036884,0.0,512544.00000000006,1749821.1420368839,0.0,0
20240507,1.0304748312029495,2267044.6286464888,0.0,1092839.4000000001,1174205.2286464886,0.0,0
20240508,1.0245050913502562,2253911.2009705636,0.0,742924.5,1510986.7009705636,0.0,0
20240509,1.0330487946297355,2272707.348185418,0.0,1068302.0,1204405.3481854182,0.0,0
20240510,1.0300473533715038,2266104.177417308,0.0,822304.0000000001,1443800.1774173079,0.0,0
20240513,1.027604049503489,2260728.908907676,0.0,119604.09999999999,2141124.808907676,0.0,0
20240514,1.027686283498936,2260909.823697659,0.0,0.0,2260909.823697659,0.0,0
20240515,1.0277712162496384,2261096.6757492046,0.0,0.0,2261096.6757492046,0.0,0
20240516,1.0278561560195765,2261283.5432430683,0.0,0.0,2261283.5432430683,0.0,0
20240517,1.0290414392834626,2263891.166423618,0.0,160832.00000000003,2103059.166423618,0.0,0
20240520,1.0302329708060347,2266512.5357732764,0.0,790396.8,1476115.7357732763,0.0,0
20240521,1.0262073734421968,2257656.221572833,0.0,879987.5,1377668.7215728334,0.0,0
20240522,1.0260672974067677,2257348.054294889,0.0,363832.4,1893515.6542948887,0.0,0
20240523,1.0255500362001124,2256210.0796402474,0.0,0.0,2256210.0796402474,0.0,0
20240524,1.0252821598314001,2255620.75162908,0.0,102745.8,2152874.9516290803,0.0,0
20240527,1.0266147142760371,2258552.3714072816,0.0,285449.0,1973103.3714072816,0.0,0
20240528,1.026039480078211,2257286.8561720643,0.0,0.0,2257286.8561720643,0.0,0
20240529,1.0261242767294572,2257473.408804806,0.0,0.0,2257473.408804806,0.0,0
20240530,1.0262090803886912,2257659.9768551206,0.0,0.0,2257659.9768551206,0.0,0
20240531,1.026293891056492,2257846.5603242824,0.0,0.0,2257846.5603242824,0.0,0
20240603,1.0263787087334388,2258033.1592135653,0.0,0.0,2258033.1592135653,0.0,0
20240604,1.026463533420111,2258219.7735242443,0.0,0.0,2258219.7735242443,0.0,0
20240605,1.026548365117088,2258406.4032575935,0.0,0.0,2258406.4032575935,0.0,0
20240606,1.0266332038249488,2258593.0484148874,0.0,0.0,2258593.0484148874,0.0,0
20240607,1.0267180495442731,2258779.708997401,0.0,0.0,2258779.708997401,0.0,0
20240611,1.0268029022756404,2258966.385006409,0.0,0.0,2258966.385006409,0.0,0
20240612,1.0268877620196302,2259153.0764431865,0.0,0.0,2259153.0764431865,0.0,0
20240613,1.0238923041071697,2252563.069035773,0.0,737573.2,1514989.8690357734,0.0,0
20240614,1.0241436428123116,2253116.0141870854,0.0,484449.20000000007,1768666.8141870853,0.0,0
20240617,1.023783720149203,2252324.184328247,0.0,418361.60000000003,1833962.5843282468,0.0,0
20240618,1.0237732517449638,2252301.1538389204,0.0,0.0,2252301.1538389204,0.0,0
20240619,1.021184542622244,2246605.9937689365,0.0,392982.10000000003,1853623.8937689364,0.0,0
20240620,1.0153350712633733,2233737.156779421,0.0,727190.1,1506547.056779421,0.0,0
20240621,1.014699728271526,2232339.4021973573,0.0,533187.6,1699151.8021973572,0.0,0
20240624,1.0128815738044539,2228339.4623697987,0.0,29502.0,2198837.4623697987,0.0,0
20240625,1.0129585782759636,2228508.87220712,0.0,0.0,2228508.87220712,0.0,0
20240626,1.0130422938609451,2228693.0464940793,0.0,0.0,2228693.0464940793,0.0,0
20240627,1.0131260163645701,2228877.236002054,0.0,0.0,2228877.236002054,0.0,0
20240628,1.0133481556253503,2229365.942375771,0.0,40651.5,2188714.442375771,0.0,0
20240701,1.0133854076027553,2229447.8967260616,0.0,0.0,2229447.8967260616,0.0,0
20240702,1.0134691584628877,2229632.148618353,0.0,0.0,2229632.148618353,0.0,0
20240703,1.0135169583064143,2229737.3082741112,0.0,11628.9,2218108.4082741113,0.0,0
20240704,1.0097689529858498,2221491.6965688695,0.0,370171.2,1851320.4965688693,0.0,0
20240705,1.0098582815475534,2221688.2194046173,0.0,79015.5,2142672.7194046173,0.0,0
20240708,1.009758170839411,2221467.975846704,0.0,0.0,2221467.975846704,0.0,0
20240709,1.00984162192791,2221651.568241402,0.0,0.0,2221651.568241402,0.0,0
20240710,1.0097898990245358,2221537.777853979,0.0,139464.0,2082073.777853979,0.0,0
20240711,1.0106267843023615,2223378.9254651954,0.0,0.0,2223378.9254651954,0.0,0
20240712,1.0095054687143201,2220912.0311715044,0.0,732651.2,1488260.8311715045,0.0,0
20240715,1.0074556849581986,2216402.506908037,0.0,290614.5,1925788.006908037,0.0,0
20240716,1.0075268337099024,2216559.034161785,0.0,156175.2,2060383.834161785,0.0,0
20240717,1.0074299404802682,2216345.8690565904,0.0,0.0,2216345.8690565904,0.0,0
20240718,1.0075131991530353,2216529.038136678,0.0,0.0,2216529.038136678,0.0,0
20240719,1.0075964647066844,2216712.2223547054,0.0,0.0,2216712.2223547054,0.0,0
20240722,1.007679737141784,2216895.421711925,0.0,0.0,2216895.421711925,0.0,0
20240723,1.0077630164589033,2217078.636209587,0.0,0.0,2217078.636209587,0.0,0
20240724,1.0078463026586104,2217261.865848943,0.0,0.0,2217261.865848943,0.0,0
20240725,1.007929595741475,2217445.1106312447,0.0,0.0,2217445.1106312447,0.0,0
20240726,1.008012895708065,2217628.370557743,0.0,0.0,2217628.370557743,0.0,0
20240729,1.007254521423378,2215959.947131431,0.0,348073.1,1867886.8471314313,0.0,0
20240730,1.0108650761213405,2223903.167466949,0.0,1285711.5,938191.6674669491,0.0,0
20240731,1.0420293586655758,2292464.5890642665,0.0,1621903.4000000001,670561.1890642665,0.0,0
20240801,1.0367927496858471,2280944.0493088635,0.0,1788138.0,492806.04930886324,0.0,0
20240802,1.0262460347112141,2257741.276364671,0.0,1545018.3,712722.9763646711,0.0,0
20240805,1.0108757060137645,2223926.553230282,0.0,1122350.4,1101576.1532302822,0.0,0
20240806,1.0171547022123728,2237740.34486722,0.0,676569.7000000001,1561170.6448672202,0.0,0
20240807,1.0168983366153648,2237176.3405538024,0.0,683760.0,1553416.3405538024,0.0,0
20240808,1.017280788057563,2238017.7337266384,0.0,686204.7000000001,1551813.0337266384,0.0,0
20240809,1.0165898290658222,2236497.6239448087,0.0,320353.2,1916144.4239448088,0.0,0
20240812,1.016295894603432,2235850.96812755,0.0,0.0,2235850.96812755,0.0,0
20240813,1.0163798859996802,2236035.7491992963,0.0,0.0,2236035.7491992963,0.0,0
20240814,1.0164638843373661,2236220.545542205,0.0,0.0,2236220.545542205,0.0,0
20240815,1.0165478896170632,2236405.357157539,0.0,0.0,2236405.357157539,0.0,0
20240816,1.014002384205627,2230805.245252379,0.0,678339.9,1552465.3452523793,0.0,0
20240819,1.0147196635167124,2232383.259736767,0.0,687537.6,1544845.659736767,0.0,0
20240820,1.0129208583096665,2228425.888281266,0.0,233058.0,1995367.888281266,0.0,0
20240821,1.0125530895955452,2227616.7971101995,0.0,0.0,2227616.7971101995,0.0,0
20240822,1.0126367716690654,2227800.897671944,0.0,0.0,2227800.897671944,0.0,0
20240823,1.0127204606584594,2227985.013448611,0.0,0.0,2227985.013448611,0.0,0
20240826,1.0128041565642991,2228169.144441458,0.0,0.0,2228169.144441458,0.0,0
20240827,1.0128878593871555,2228353.2906517424,0.0,0.0,2228353.2906517424,0.0,0
20240828,1.0130732184218947,2228761.0805281685,0.0,103023.9,2125737.1805281686,0.0,0
20240829,1.0151353219516488,2233297.7082936275,0.0,241402.9,1991894.8082936276,0.0,0
20240830,1.0171606324725067,2237753.3914395147,0.0,232615.19999999998,2005138.1914395145,0.0,0
20240902,1.0102620352184757,2222576.4774806467,0.0,758351.4,1464225.0774806465,0.0,0
20240903,1.0117357566803142,2225818.6646966916,0.0,454838.4,1770980.2646966917,0.0,0
20240904,1.011072125790879,2224358.676739934,0.0,486627.9,1737730.7767399338,0.0,0
20240905,1.0128056782109394,2228172.4920640667,0.0,456050.4,1772122.0920640666,0.0,0
20240906,1.0017789959294112,2203913.7910447046,0.0,1328540.0,875373.7910447045,0.0,0
20240909,0.997142340418725,2193713.148921195,0.0,1065610.0,1128103.148921195,0.0,0
20240910,0.998615313082408,2196953.6887812978,0.0,970336.4,1226617.2887812976,0.0,0
20240911,0.9969450753960191,2193279.165871242,0.0,362992.5,1830286.6658712423,0.0,0
20240912,0.9970558372154136,2193522.84187391,0.0,77853.2,2115669.6418739096,0.0,0
20240913,0.9971205452763215,2193665.1996079073,0.0,0.0,2193665.1996079073,0.0,0
20240918,0.9968375192476165,2193042.5423447564,0.0,204124.9,1988917.6423447563,0.0,0
20240919,0.9974719613346061,2194438.3149361336,0.0,49430.4,2145007.9149361337,0.0,0
20240920,0.9969453835003931,2193279.843700865,0.0,367879.2,1825400.6437008646,0.0,0
20240923,0.9974760586773115,2194447.3290900853,0.0,649583.2000000001,1544864.1290900852,0.0,0
20240924,1.0221541161312866,2248739.0554888304,0.0,1557872.7999999998,690866.2554888307,0.0,0
20240925,1.0267542791063478,2258859.414033965,0.0,1740217.5,518641.9140339654,0.0,0
20240926,1.0668542794860099,2347079.414869222,0.0,1964488.8,382590.614869222,0.0,0
20240927,1.1590942902248385,2550007.4384946446,0.0,2549928.0,79.43849464439724,0.0,0
20240930,1.274893384118095,2804765.445059809,0.0,2804685.9999999995,79.44505980924389,0.0,0
20241008,1.3496024780115985,2969125.4516255166,0.0,2969046.0,79.45162551666614,0.0,0
20241009,1.2402070264508032,2728455.458191767,0.0,2728376.0,79.45819176670884,0.0,0
20241010,1.2327675236765518,2712088.552088414,0.0,1680628.5,1031460.0520884139,0.0,0
20241011,1.2210560879848547,2686323.39356668,0.0,426060.19999999995,2260263.1935666804,0.0,0
20241014,1.2216752802881894,2687685.616634017,0.0,0.0,2687685.616634017,0.0,0
20241015,1.2208762948468612,2685927.8486630945,0.0,146010.80000000002,2539917.0486630946,0.0,0
20241016,1.2213760327605108,2687027.2720731236,0.0,166280.40000000002,2520746.8720731237,0.0,0
20241017,1.2150979315854413,2673215.4494879707,0.0,1299652.5,1373562.9494879707,0.0,0
20241018,1.2263668140332311,2698006.9908731086,0.0,602011.2000000001,2095995.7908731084,0.0,0
20241021,1.237120003448577,2721664.0075868694,0.0,1629615.0,1092049.0075868694,0.0,0
20241022,1.2416483821673714,2731626.440768217,0.0,1769840.7999999998,961785.6407682173,0.0,0
20241023,1.2437584321181039,2736268.5506598284,0.0,2263712.0,472556.5506598283,0.0,0
20241024,1.2369110427481376,2721204.294045903,0.0,1949428.8,771775.494045903,0.0,0
20241025,1.2542653478058818,2759383.76517294,0.0,1688841.0,1070542.7651729402,0.0,0
20241028,1.2673928976762876,2788264.374887833,0.0,2100982.0,687282.3748878328,0.0,0
20241029,1.2495678619450197,2749049.2962790434,0.0,2461222.8,287826.4962790436,0.0,0
20241030,1.2559066354461859,2762994.597981609,0.0,2454341.0,308653.5979816089,0.0,0
20241031,1.2723309575197388,2799128.1065434255,0.0,2490449.0,308679.1065434255,0.0,0
20241101,1.2423971129136604,2733273.648410053,0.0,2154710.7,578562.9484100526,0.0,0
20241104,1.2600072784147696,2772016.012512493,0.0,1818921.6,953094.4125124929,0.0,0
20241105,1.283229099702892,2823104.019346362,0.0,1577576.0999999999,1245527.9193463621,0.0,0
20241106,1.2857309535271138,2828608.09775965,0.0,1791178.5,1037429.5977596499,0.0,0
20241107,1.3095785540188918,2881072.818841562,0.0,2498455.5,382617.318841562,0.0,0
20241108,1.3099009326661635,2881782.0518655595,0.0,2723011.5,158770.55186555945,0.0,0
20241111,1.328900503973191,2923581.10874102,0.0,1996998.0,926583.10874102,0.0,0
20241112,1.3200432428879842,2904095.1343535655,0.0,1915517.3,988577.8343535656,0.0,0
20241113,1.3146904439029732,2892318.976586541,0.0,1074559.2,1817759.7765865412,0.0,0
20241114,1.3046073008367263,2870136.061840798,0.0,713210.2,2156925.861840798,0.0,0
20241115,1.30379026000805,2868338.5720177097,0.0,0.0,2868338.5720177097,0.0,0
20241118,1.298448787274198,2856587.332003236,0.0,438372.0,2418215.332003236,0.0,0
20241119,1.3116744698744514,2885683.833723793,0.0,1128921.2,1756762.6337237929,0.0,0
20241120,1.3274728396437503,2920440.2472162507,0.0,1789853.5,1130586.747216251,0.0,0
20241121,1.3302495602579192,2926549.0325674224,0.0,2325827.8000000003,600721.232567422,0.0,0
20241122,1.2882773273146526,2834210.120092236,0.0,2359397.4,474812.720092236,0.0,0
20241125,1.2929748762515427,2844544.727753394,0.0,2542309.4000000004,302235.32775339327,0.0,0
20241126,1.2789467250983977,2813682.795216475,0.0,2285534.6,528148.195216475,0.0,0
20241127,1.2966209760860654,2852566.147389344,0.0,1655178.8,1197387.347389344,0.0,0
20241128,1.2921741557107334,2842783.1425636136,0.0,1748940.0,1093843.1425636136,0.0,0
20241129,1.3033700121446277,2867414.0267181806,0.0,1528657.9,1338756.1267181807,0.0,0
20241202,1.3255124255770951,2916127.336269609,0.0,2488362.0,427765.33626960916,0.0,0
20241203,1.321737929343274,2907823.444555203,0.0,2897848.1,9975.344555202808,0.0,0
20241204,1.3051048559571865,2871230.68310581,0.0,2690274.9000000004,180955.78310580977,0.0,0
20241205,1.314167362843861,2891168.1982564945,0.0,1983414.4000000001,907753.7982564941,0.0,0
20241206,1.3239537091124702,2912698.1600474347,0.0,1978860.0,933838.1600474349,0.0,0
20241209,1.3152840522112372,2893624.9148647217,0.0,2140720.4,752904.5148647219,0.0,0
20241210,1.3236397522769492,2912007.455009288,0.0,2340328.8000000003,571678.6550092879,0.0,0
20241211,1.3341739087820401,2935182.599320488,0.0,1917475.9,1017706.6993204879,0.0,0
20241212,1.3413517180367047,2950973.7796807503,0.0,2082438.9,868534.8796807504,0.0,0
20241213,1.3200422909841352,2904093.0401650975,0.0,2458076.5,446016.5401650972,0.0,0
20241216,1.3078921873724119,2877362.812219306,0.0,2057932.8,819430.0122193057,0.0,0
20241217,1.291349896216119,2840969.771675462,0.0,1575107.5999999999,1265862.1716754623,0.0,0
20241218,1.2927728873900075,2844100.3522580164,0.0,249938.09999999998,2594162.2522580163,0.0,0
20241219,1.2961544455455603,2851539.7802002328,0.0,808437.2,2043102.580200233,0.0,0
20241220,1.297284715209015,2854026.373459833,0.0,390506.8,2463519.5734598334,0.0,0
20241223,1.280271907311903,2816598.196086187,0.0,1355909.7999999998,1460688.3960861869,0.0,0
20241224,1.281251544630168,2818753.39818637,0.0,95903.2,2722850.1981863696,0.0,0
20241225,1.2776665275293237,2810866.360564512,0.0,765267.3,2045599.060564512,0.0,0
20241226,1.2770371634291264,2809481.7595440783,0.0,0.0,2809481.7595440783,0.0,0
20241227,1.2777185588526312,2810980.8294757884,0.0,1249739.5,1561241.3294757886,0.0,0
20241230,1.2763396587987392,2807947.2493572263,0.0,391250.0,2416697.2493572263,0.0,0
20241231,1.268501387243413,2790703.0519355084,0.0,526834.0,2263869.0519355084,0.0,0
20250102,1.2680908385503693,2789799.8448108123,0.0,0.0,2789799.8448108123,0.0,0
20250103,1.2681956394461171,2790030.406781458,0.0,0.0,2790030.406781458,0.0,0
20250106,1.2679161577983566,2789415.5471563847,0.0,206296.2,2583119.3471563845,0.0,0
20250107,1.2695251667714924,2792955.366897283,0.0,233079.0,2559876.366897283,0.0,0
20250108,1.2686765647610363,2791088.44247428,0.0,744876.0,2046212.44247428,0.0,0
20250109,1.2721399464605938,2798707.882213306,0.0,1466035.2,1332672.6822133062,0.0,0
20250110,1.2491911579353534,2748220.5474577774,0.0,2340690.0,407530.5474577773,0.0,0
20250113,1.2464600897973253,2742212.1975541157,0.0,1285261.9999999998,1456950.197554116,0.0,0
20250114,1.2576437724845018,2766816.299465904,0.0,540646.7999999999,2226169.499465904,0.0,0
20250115,1.2514967319554222,2753292.810301929,0.0,739110.9,2014181.9103019286,0.0,0
20250116,1.2529742173217233,2756543.278107791,0.0,1515698.4,1240844.8781077915,0.0,0
20250117,1.2619173776999182,2776218.23093982,0.0,2328524.8,447693.4309398203,0.0,0
20250120,1.2673714288327877,2788217.143432133,0.0,1159231.5,1628985.6434321331,0.0,0
20250121,1.2707464135302788,2795642.1097666137,0.0,1113444.0,1682198.109766614,0.0,0
20250122,1.267571699780814,2788657.7395177907,0.0,570538.5,2218119.2395177907,0.0,0
20250123,1.2659086604786,2784999.0530529204,0.0,640875.1000000001,2144123.9530529203,0.0,0
20250124,1.2664881468061764,2786273.922973588,0.0,112812.0,2673461.922973588,0.0,0
20250127,1.2630027415649685,2778606.031442931,0.0,385206.39999999997,2393399.631442931,0.0,0
20250205,1.2643681970740668,2781610.033562947,0.0,0.0,2781610.033562947,0.0,0
20250206,1.2695821758623358,2793080.7868971387,0.0,407410.5,2385670.2868971387,0.0,0
20250207,1.2763923353039919,2808063.137668782,0.0,939037.5,1869025.6376687821,0.0,0
20250210,1.2879428756702616,2833474.3264745753,0.0,2309190.0,524284.3264745753,0.0,0
20250211,1.2855181942782883,2828140.0274122343,0.0,2827893.6,246.42741223417562,0.0,0
20250212,1.3021370122218614,2864701.426888095,0.0,2539144.0,325557.426888095,0.0,0
20250213,1.2915081569478584,2841317.9452852886,0.0,2412533.5,428784.44528528885,0.0,0
20250214,1.2927118914401599,2843966.161168352,0.0,1406500.0,1437466.161168352,0.0,0
20250217,1.295651898464033,2850434.1766208727,0.0,1674837.0,1175597.176620873,0.0,0
20250218,1.2805565498094698,2817224.4095808333,0.0,1638779.9,1178444.5095808334,0.0,0
20250219,1.292158432661124,2842748.5518544726,0.0,1235356.0,1607392.5518544724,0.0,0
20250220,1.296992134843989,2853382.6966567757,0.0,1509414.7,1343967.9966567755,0.0,0
20250221,1.3094685529930274,2880830.81658466,0.0,1465491.8,1415339.0165846602,0.0,0
20250224,1.3111267187557278,2884478.7812626013,0.0,2399138.5,485340.2812626012,0.0,0
20250225,1.3037763576160186,2868307.986755241,0.0,1688801.4,1179506.5867552413,0.0,0
20250226,1.3111566619547657,2884544.656300484,0.0,1039065.0,1845479.6563004842,0.0,0
20250227,1.3088180243887417,2879399.653655232,0.0,932880.0,1946519.6536552317,0.0,0
20250228,1.2948867812324472,2848750.918711384,0.0,862779.6000000001,1985971.318711384,0.0,0
20250303,1.2949091588416493,2848800.1494516283,0.0,397768.8,2451031.3494516285,0.0,0
20250304,1.2937728043388477,2846300.1695454647,0.0,0.0,2846300.1695454647,0.0,0
20250305,1.293879727711107,2846535.400964435,0.0,0.0,2846535.400964435,0.0,0
20250306,1.2958220996413983,2850808.6192110763,0.0,260615.8,2590192.8192110765,0.0,0
20250307,1.294522354969635,2847949.180933197,0.0,1048748.7000000002,1799200.480933197,0.0,0
20250310,1.2948874859964046,2848752.46919209,0.0,696583.7999999999,2152168.66919209,0.0,0
20250311,1.2967926710336868,2852943.8762741107,0.0,654950.4,2197993.476274111,0.0,0
20250312,1.2971930820057018,2853824.780412544,0.0,280933.2,2572891.580412544,0.0,0
20250313,1.2900007551614119,2838001.661355106,0.0,1133285.2,1704716.4613551064,0.0,0
20250314,1.2954221644115143,2849928.7617053315,0.0,766673.3999999999,2083255.3617053316,0.0,0
20250317,1.2961427304341533,2851514.0069551375,0.0,1342813.2,1508700.8069551375,0.0,0
20250318,1.298244209938344,2856137.2618643567,0.0,935272.0,1920865.261864357,0.0,0
20250319,1.294274679148893,2847404.294127565,0.0,1625062.2,1222342.0941275652,0.0,0
20250320,1.2918350052978222,2842037.011655209,0.0,723324.0,2118713.011655209,0.0,0
20250321,1.2824904291576658,2821478.9441468646,0.0,1021213.2,1800265.7441468646,0.0,0
20250324,1.2798874465000065,2815752.382300014,0.0,678714.0,2137038.382300014,0.0,0
20250325,1.2781756795871435,2811986.495091716,0.0,522675.0,2289311.495091716,0.0,0
20250326,1.2775982187577009,2810716.081266942,0.0,0.0,2810716.081266942,0.0,0
20250327,1.2777038053873504,2810948.3718521707,0.0,0.0,2810948.3718521707,0.0,0
20250328,1.2778094007431673,2811180.681634968,0.0,0.0,2811180.681634968,0.0,0
20250331,1.2779150048258734,2811413.0106169214,0.0,0.0,2811413.0106169214,0.0,0
20250401,1.2780206176361895,2811645.358799617,0.0,0.0,2811645.358799617,0.0,0
20250402,1.2781262391748371,2811877.7261846415,0.0,0.0,2811877.7261846415,0.0,0
20250403,1.2781532656861265,2811937.1845094785,0.0,37478.200000000004,2774458.9845094783,0.0,0
20250407,1.2738982375573815,2802576.1226262394,0.0,138731.4,2663844.7226262395,0.0,0
20250408,1.2729844474821714,2800565.784460777,0.0,0.0,2800565.784460777,0.0,0
20250409,1.275974478453678,2807143.8525980916,0.0,179736.8,2627407.052598092,0.0,0
20250410,1.2804459304626452,2816981.0470178192,0.0,911784.6000000001,1905196.447017819,0.0,0
20250411,1.295641327807087,2850410.9211755916,0.0,2048719.2,801691.7211755919,0.0,0
20250414,1.306765343700119,2874883.756140262,0.0,1362676.0,1512207.756140262,0.0,0
20250415,1.3045540123885946,2870018.827254908,0.0,1288215.5,1581803.3272549082,0.0,0
20250416,1.300331717343658,2860729.7781560477,0.0,322230.0,2538499.7781560477,0.0,0
20250417,1.30056338856094,2861239.454834068,0.0,354838.39999999997,2506401.0548340683,0.0,0
20250418,1.3004194849947204,2860922.8669883846,0.0,658790.0,2202132.8669883846,0.0,0
20250421,1.3076902233137315,2876918.4912902093,0.0,778260.0,2098658.4912902093,0.0,0
20250422,1.3080146593295685,2877632.250525051,0.0,1574608.0,1303024.2505250508,0.0,0
20250423,1.3120035371206422,2886407.7816654127,0.0,1109140.2,1777267.5816654125,0.0,0
20250424,1.307750421574429,2877050.9274637434,0.0,946740.3,1930310.6274637433,0.0,0
20250425,1.3077947110451886,2877148.364299415,0.0,132105.6,2745042.764299415,0.0,0
20250428,1.307847508194532,2877264.5180279706,0.0,0.0,2877264.5180279706,0.0,0
20250429,1.307955594765457,2877502.3084840057,0.0,0.0,2877502.3084840057,0.0,0
20250430,1.3080636902691567,2877740.118592145,0.0,0.0,2877740.118592145,0.0,0
20250506,1.3081717947063691,2877977.948354012,0.0,0.0,2877977.948354012,0.0,0
20250507,1.303414597254608,2867512.1139601376,0.0,1070472.0,1797040.1139601378,0.0,0
20250508,1.310363001955677,2882798.604302489,0.0,1610544.6,1272254.004302489,0.0,0
20250509,1.3013240760573075,2862912.9673260767,0.0,1678605.5999999999,1184307.3673260766,0.0,0
20250512,1.3075402669628426,2876588.5873182537,0.0,487528.3,2389060.287318254,0.0,0
20250513,1.3074696114987647,2876433.1452972824,0.0,345418.60000000003,2531014.5452972823,0.0,0
20250514,1.3076895464457845,2876917.002180726,0.0,147092.8,2729824.202180726,0.0,0
20250515,1.2991350917671745,2858097.2018877836,0.0,1286354.4,1571742.801887784,0.0,0
20250516,1.3002746773680989,2860604.2902098177,0.0,1371161.5999999999,1489442.690209818,0.0,0
20250519,1.3050515204188455,2871113.3449214604,0.0,1927282.7,943830.6449214605,0.0,0
20250520,1.313326150202747,2889317.5304460432,0.0,2199212.7,690104.8304460428,0.0,0
20250521,1.3108691293973571,2883912.0846741856,0.0,2299997.6999999997,583914.3846741858,0.0,0
20250522,1.30249977618489,2865499.507606758,0.0,1667578.2,1197921.3076067576,0.0,0
20250523,1.2989461442251495,2857681.517295329,0.0,364863.80000000005,2492817.717295329,0.0,0
20250526,1.2989015580143708,2857583.4276316157,0.0,0.0,2857583.4276316157,0.0,0
20250527,1.2989913454475888,2857780.959984695,0.0,230782.19999999998,2626998.759984695,0.0,0
20250528,1.2976715155552008,2854877.3342214418,0.0,1185640.2,1669237.1342214418,0.0,0
20250529,1.3089331112626283,2879652.8447777824,0.0,1429442.4000000001,1450210.444777782,0.0,0
20250530,1.301087813675965,2862393.190087123,0.0,2034835.4000000001,827557.7900871226,0.0,0
20250603,1.3007624517419905,2861677.393832379,0.0,806803.2,2054874.1938323793,0.0,0
20250604,1.3062653782142157,2873783.8320712745,0.0,1397864.6,1475919.2320712744,0.0,0
20250605,1.30948637855408,2880870.032818976,0.0,863583.0000000001,2017287.0328189759,0.0,0
20250606,1.30813630548938,2877899.8720766357,0.0,1325033.4,1552866.4720766358,0.0,0
20250609,1.3113808315605957,2885037.8294333103,0.0,614508.0,2270529.8294333103,0.0,0
20250610,1.30803760769795,2877682.7369354903,0.0,816337.2,2061345.5369354903,0.0,0
20250611,1.3104416648459718,2882971.662661138,0.0,1208184.6,1674787.0626611377,0.0,0
20250612,1.3117930859237015,2885944.789032143,0.0,1386988.8,1498955.989032143,0.0,0
20250613,1.3030255831695086,2866656.282972919,0.0,1517448.9000000001,1349207.382972919,0.0,0
20250616,1.3037036680893885,2868148.069796655,0.0,746351.3999999999,2121796.669796655,0.0,0
20250617,1.303060662425381,2866733.4573358386,0.0,1056172.0,1810561.4573358386,0.0,0
20250618,1.3027340407461516,2866014.8896415336,0.0,0.0,2866014.8896415336,0.0,0
20250619,1.301682181747227,2863700.7998438994,0.0,235170.49999999997,2628530.2998438994,0.0,0
20250620,1.301604776951849,2863530.509294068,0.0,0.0,2863530.509294068,0.0,0
20250623,1.3017123475945724,2863767.1647080593,0.0,0.0,2863767.1647080593,0.0,0
20250624,1.3079835055475806,2877563.712204677,0.0,776132.8,2101430.912204677,0.0,0
20250625,1.3164434401740823,2896175.5683829812,0.0,1310045.6,1586129.968382981,0.0,0
20250626,1.312540551764408,2887589.2138816975,0.0,2108736.0,778853.2138816974,0.0,0
20250627,1.3157348293138842,2894616.624490545,0.0,1645873.2,1248743.4244905452,0.0,0
20250630,1.322297570990692,2909054.656179522,0.0,1058618.4,1850436.2561795223,0.0,0
20250701,1.3236818112707887,2912099.984795735,0.0,1061510.8,1850589.1847957354,0.0,0
20250702,1.320256994446426,2904565.387782137,0.0,761763.2,2142802.1877821367,0.0,0
20250703,1.3220490870830233,2908507.991582651,0.0,880375.1,2028132.8915826513,0.0,0
20250704,1.3206919092140885,2905522.2002709946,0.0,495900.9,2409621.3002709947,0.0,0
20250707,1.3203967962689263,2904872.9517916376,0.0,43350.0,2861522.9517916376,0.0,0
20250708,1.3257012427219743,2916542.7339883437,0.0,831916.2,2084626.5339883436,0.0,0
20250709,1.3245213315893507,2913946.9294965714,0.0,872910.7999999999,2041036.1294965714,0.0,0
20250710,1.325948030556908,2917085.6672251974,0.0,1607917.5,1309168.1672251974,0.0,0
20250711,1.3333506509943807,2933371.4321876373,0.0,1623841.6,1309529.8321876375,0.0,0
20250714,1.3328034067669965,2932167.494887392,0.0,1654402.2000000002,1277765.2948873919,0.0,0
20250715,1.3303405146759963,2926749.132287192,0.0,1566334.2,1360414.9322871922,0.0,0
20250716,1.3322205651058643,2930885.243232901,0.0,959068.4,1971816.8432329013,0.0,0
