trade_date,nav,total_equity,stock_val,etf_val,cash,futures_margin,im_lots
20241016,1.1682049589915784,2570050.9097814723,0.0,0.0,2570050.9097814723,0.0,0
20241017,1.1649771885249327,2562949.814754852,0.0,621106.5,1941843.314754852,0.0,0
20241018,1.1779345898515576,2591456.097673427,0.0,649452.3,1942003.7976734268,0.0,0
20241021,1.1858208266917973,2608805.8187219542,0.0,1104093.9,1504711.9187219543,0.0,0
20241022,1.1895911066489202,2617100.434627624,0.0,1400276.8,1216823.6346276242,0.0,0
20241023,1.1912767499852757,2620808.8499676064,0.0,1782913.0,837895.8499676061,0.0,0
20241024,1.1859009534356875,2608982.0975585124,0.0,1771017.0,837965.0975585126,0.0,0
20241025,1.204519932214709,2649943.85087236,0.0,1811909.4999999998,838034.3508723604,0.0,0
20241028,1.2157039135952832,2674548.609909623,0.0,1836445.0000000002,838103.6099096226,0.0,0
20241029,1.2008242332823296,2641813.313221125,0.0,2074862.4,566950.9132211251,0.0,0
20241030,1.2069470792937285,2655283.5744462027,0.0,2228727.6,426555.97444620274,0.0,0
20241031,1.2218671031845794,2688107.6270060744,0.0,2261516.4,426591.22700607433,0.0,0
20241101,1.1920751283997184,2622565.2824793803,0.0,2195938.8,426626.4824793806,0.0,0
20241104,1.2117851720240396,2665927.378452887,0.0,1996966.8,668960.5784528867,0.0,0
20241105,1.238060431597659,2723732.94951485,0.0,1783790.2,939942.74951485,0.0,0
20241106,1.2406404685153718,2729409.030733818,0.0,1789388.5999999999,940020.4307338181,0.0,0
20241107,1.2595539152437696,2771018.613536293,0.0,2108226.5,662792.1135362932,0.0,0
20241108,1.2596938504864248,2771326.4710701345,0.0,2354903.1,416423.37107013445,0.0,0
20241111,1.2816911973874017,2819720.6342522837,0.0,2167216.4,652504.2342522839,0.0,0
20241112,1.2724944168969994,2799487.7171733985,0.0,1989465.3,810022.4171733983,0.0,0
20241113,1.2671388513314918,2787705.472929282,0.0,1511788.2,1275917.2729292824,0.0,0
20241114,1.2519652602654392,2754323.5725839664,0.0,1077717.2,1676606.3725839665,0.0,0
20241115,1.2506711922116402,2751476.6228656084,0.0,0.0,2751476.6228656084,0.0,0
20241118,1.2481617049330025,2745955.7508526053,0.0,210195.0,2535760.7508526053,0.0,0
20241119,1.255896403164356,2762972.0869615832,0.0,653389.3,2109582.786961583,0.0,0
20241120,1.2665311672891733,2786368.5680361814,0.0,1184271.5999999999,1602096.9680361815,0.0,0
20241121,1.2686401174655415,2791008.2584241913,0.0,1696181.0,1094827.2584241913,0.0,0
20241122,1.2342708586592606,2715395.8890503733,0.0,1940960.4000000001,774435.4890503731,0.0,0
20241125,1.238060368149156,2723732.8099281434,0.0,2200401.6,523331.20992814313,0.0,0
