trade_date,nav_b0,nav_b1,nav_bh,equity_b0,equity_b1,cash_b0,cash_b1,etf_val_b0,etf_val_b1
20250411,1.295641327807087,1.2646160102966606,0.9348624335415373,2850410.9211755916,2782155.222652653,801691.7211755919,1550440.1226526531,2048719.2,1231715.1
20250414,1.306765343700119,1.2720818446363544,0.9472314339905905,2874883.756140262,2798580.05819998,1512207.756140262,1550568.2581999798,1362676.0,1248011.8
20250415,1.3045540123885946,1.2699895019713732,0.9436404344396806,2870018.827254908,2793976.904337021,1581803.3272549082,1550696.404337021,1288215.5,1243280.5
20250416,1.300331717343658,1.2644200218242148,0.9316704348888077,2860729.7781560477,2781724.048013272,2538499.7781560477,2019346.5480132722,322230.0,762377.5
20250417,1.30056338856094,1.2640861452134928,0.932069435337972,2861239.454834068,2780989.5194696845,2506401.0548340683,2223619.9194696844,354838.39999999997,557369.6
20250418,1.3004194849947204,1.2637358589595284,0.9304734357871737,2860922.8669883846,2780218.889710963,2202132.8669883846,2223803.689710963,658790.0,556415.2
20250421,1.3076902233137315,1.2690252159726658,0.9496254362364123,2876918.4912902093,2791855.4751398647,2098658.4912902093,2223987.4751398647,778260.0,567868.0
20250422,1.3080146593295685,1.2692552692751433,0.949625436685688,2877632.250525051,2792361.5924053155,1303024.2505250508,1749445.5924053155,1574608.0,1042916.0
20250423,1.3120035371206422,1.2721095339480362,0.955211437135001,2886407.7816654127,2798640.9746856797,1777267.5816654125,1749590.1746856796,1109140.2,1049050.8
20250424,1.307750421574429,1.267594076779542,0.9460344375843509,2877050.9274637434,2788706.968914992,1930310.6274637433,1749734.7689149925,946740.3,1038972.2
20250425,1.3077947110451886,1.2681335399907165,0.948029438033738,2877148.364299415,2789893.7879795763,2745042.764299415,2204447.3879795764,132105.6,585446.4
20250428,1.307847508194532,1.2679933401288943,0.9380544384831623,2877264.5180279706,2789585.3482835675,2877264.5180279706,2789585.3482835675,0.0,0.0
20250429,1.307955594765457,1.2680981329669214,0.9428424389326236,2877502.3084840057,2789815.8925272273,2877502.3084840057,2789815.8925272273,0.0,0.0
20250430,1.3080636902691567,1.2682029344655137,0.9500244393821221,2877740.118592145,2790046.45582413,2877740.118592145,2790046.45582413,0.0,0.0
20250506,1.3081717947063691,1.2683077446253868,0.974363439831658,2877977.948354012,2790277.038175851,2877977.948354012,2790277.038175851,0.0,0.0
20250507,1.303414597254608,1.2660543317400181,0.9751614402812309,2867512.1139601376,2785319.52982804,1797040.1139601378,2266458.3298280397,1070472.0,518861.2
20250508,1.310363001955677,1.2707284904620089,0.983939440730841,2882798.604302489,2795602.6790164197,1272254.004302489,1749032.2790164198,1610544.6,1046570.4
20250509,1.3013240760573075,1.2635888528625188,0.9723684411804879,2862912.9673260767,2779895.4762975415,1184307.3673260766,1452217.8762975417,1678605.5999999999,1327677.5999999999
20250512,1.3075402669628426,1.2704620882508553,0.9859344416301725,2876588.5873182537,2795016.5941518815,2389060.287318254,1883464.6941518814,487528.3,911551.9
20250513,1.3074696114987647,1.2703636932650548,0.9823434420798939,2876433.1452972824,2794800.125183121,2531014.5452972823,2177330.5251831207,345418.60000000003,617469.6000000001
20250514,1.3076895464457845,1.2708247490832734,0.9847374425296526,2876917.002180726,2795814.4479832016,2729824.202180726,2412287.2479832014,147092.8,383527.2
20250515,1.2991350917671745,1.265195541492845,0.9687774429794483,2858097.2018877836,2783430.1912842593,1571742.801887784,1969807.3912842595,1286354.4,813622.7999999999
20250516,1.3002746773680989,1.266254762726138,0.9703734434292814,2860604.2902098177,2785760.4779975037,1489442.690209818,1705709.2779975038,1371161.5999999999,1080051.2
20250519,1.3050515204188455,1.269909781985846,0.9747624438791515,2871113.3449214604,2793801.520368861,943830.6449214605,1312610.620368861,1927282.7,1481190.9000000001
20250520,1.313326150202747,1.2768092094538166,0.982742444329059,2889317.5304460432,2808980.2607983965,690104.8304460428,994488.1607983964,2199212.7,1814492.1
20250521,1.3108691293973571,1.2747425231265874,0.9803484447790035,2883912.0846741856,2804433.550878492,583914.3846741858,783551.0508784922,2299997.6999999997,2020882.4999999998
20250522,1.30249977618489,1.2663628014146944,0.9707724452289852,2865499.507606758,2785998.1631123275,1197921.3076067576,973656.4631123273,1667578.2,1812341.7
20250523,1.2989461442251495,1.2592819435353941,0.9584034456790042,2857681.517295329,2770420.275777867,2492817.717295329,1695765.4757778673,364863.80000000005,1074654.8
20250526,1.2989015580143708,1.258938507056848,0.9639894461290602,2857583.4276316157,2769664.7155250655,2857583.4276316157,2769664.7155250655,0.0,0.0
20250527,1.2989913454475888,1.2590340466047958,0.9611964465791535,2857780.959984695,2769874.9025305505,2626998.759984695,2658097.3025305504,230782.19999999998,111777.59999999999
20250528,1.2976715155552008,1.2583789626502362,0.9588024470292841,2854877.3342214418,2768433.7178305197,1669237.1342214418,2138126.8178305198,1185640.2,630306.9
20250529,1.3089331112626283,1.2661871073754951,0.9759594474794518,2879652.8447777824,2785611.636226089,1450210.444777782,1771744.6362260892,1429442.4000000001,1013867.0000000001
20250530,1.301087813675965,1.2605359460926007,0.9667824479296566,2862393.190087123,2773179.0814037216,827557.7900871226,1290303.0814037216,2034835.4000000001,1482876.0
20250603,1.3007624517419905,1.2626937928938045,0.9719694483798987,2861677.393832379,2777926.34436637,2054874.1938323793,1638121.94436637,806803.2,1139804.4
20250604,1.3062653782142157,1.2674343301569289,0.9807474488301783,2873783.8320712745,2788355.5263452437,1475919.2320712744,1638257.3263452433,1397864.6,1150098.2000000002
20250605,1.30948637855408,1.2711359779767168,0.9887274492804949,2880870.032818976,2796499.1515487772,2017287.0328189759,1804060.1515487772,863583.0000000001,992439.0000000001
20250606,1.30813630548938,1.2700948853686629,0.9867324497308485,2877899.8720766357,2794208.7478110585,1552866.4720766358,1658607.1478110587,1325033.4,1135601.5999999999
20250609,1.3113808315605957,1.2742726853090602,0.9967074501812396,2885037.8294333103,2803399.9076799327,2270529.8294333103,1931348.1076799326,614508.0,872051.8
20250610,1.30803760769795,1.27085423783001,0.9879294506316676,2877682.7369354903,2795879.323226022,2061345.5369354903,1931507.723226022,816337.2,864371.6
20250611,1.3104416648459718,1.27293946132085,0.992318451082133,2882971.662661138,2800466.8149058702,1674787.0626611377,1779304.6149058703,1208184.6,1021162.2000000001
20250612,1.3117930859237015,1.2741249778041608,0.9939144515326359,2885944.789032143,2803074.9511691537,1498955.989032143,1617857.1511691534,1386988.8,1185217.8
20250613,1.3030255831695086,1.2665268997078212,0.9811464519831756,2866656.282972919,2786359.1793572064,1349207.382972919,1465384.3793572064,1517448.9000000001,1320974.8
20250616,1.3037036680893885,1.268744699289644,0.9867324524337527,2868148.069796655,2791238.338437217,2121796.669796655,1759502.7384372167,746351.3999999999,1031735.6
20250617,1.303060662425381,1.2682418872212158,0.9855354528843671,2866733.4573358386,2790132.1518866746,1810561.4573358386,1759648.1518866743,1056172.0,1030484.0000000001
20250618,1.3027340407461516,1.2679229512207943,0.9843384533350187,2866014.8896415336,2789430.4926857473,2866014.8896415336,2789430.4926857473,0.0,0.0
20250619,1.301682181747227,1.2674641980627264,0.9723684537857075,2863700.7998438994,2788421.235737998,2628530.2998438994,2674125.935737998,235170.49999999997,114295.29999999999
20250620,1.301604776951849,1.2674790440811912,0.9643884542364335,2863530.509294068,2788453.8969786204,2863530.509294068,2788453.8969786204,0.0,0.0
20250623,1.3017123475945724,1.2675837944154127,0.9767574546871969,2863767.1647080593,2788684.3477139077,2863767.1647080593,2788684.3477139077,0.0,0.0
20250624,1.3079835055475806,1.2706891386594261,0.9951114551379976,2877563.712204677,2795516.1050507375,2101430.912204677,2417675.1050507375,776132.8,377841.00000000006
20250625,1.3164434401740823,1.275987155544407,1.0098744555888357,2896175.5683829812,2807171.742197695,1586129.968382981,1982318.8421976953,1310045.6,824852.9
20250626,1.312540551764408,1.2733935176168225,1.0054854560397106,2887589.2138816975,2801465.7387570096,778853.2138816974,1372373.7387570094,2108736.0,1429092.0
20250627,1.3157348293138842,1.2757650263973919,1.0090764564906227,2894616.624490545,2806683.058074262,1248743.4244905452,1372487.158074262,1645873.2,1434195.9
20250630,1.322297570990692,1.2831822807999465,1.0222434569415724,2909054.656179522,2823001.0177598824,1850436.2561795223,1584017.8177598824,1058618.4,1238983.2
20250701,1.3236818112707887,1.2847805128742424,1.0250364573925597,2912099.984795735,2826517.1283233333,1850589.1847957354,1584148.7283233337,1061510.8,1242368.4
20250702,1.320256994446426,1.2804952780243026,1.0158594578435836,2904565.387782137,2817089.611653466,2142802.1877821367,1835861.2116534656,761763.2,981228.3999999999
20250703,1.3220490870830233,1.2824912435093385,1.0202484582946452,2908507.991582651,2821480.7357205446,2028132.8915826513,1836012.9357205445,880375.1,985467.7999999999
20250704,1.3206919092140885,1.2808942752598094,1.016258458745744,2905522.2002709946,2817967.4055715804,2409621.3002709947,2084940.8055715803,495900.9,733026.6000000001
20250707,1.3203967962689263,1.2808689165645821,1.0174554591968799,2904872.9517916376,2817911.6164420806,2861522.9517916376,2429291.6164420806,43350.0,388620.0
20250708,1.3257012427219743,1.2847405892794903,1.0318194596480532,2916542.7339883437,2826429.2964148787,2084626.5339883436,2226218.6964148786,831916.2,600210.6
20250709,1.3245213315893507,1.283736455364862,1.0286274600992638,2913946.9294965714,2824220.2018026966,2041036.1294965714,2105731.6018026965,872910.7999999999,718488.6
20250710,1.325948030556908,1.2847818393335317,1.0306224605505117,2917085.6672251974,2826520.04653377,1309168.1672251974,1686125.5465337697,1607917.5,1140394.5
20250711,1.3333506509943807,1.2908839236224692,1.040996461001797,2933371.4321876373,2839944.6319694323,1309529.8321876375,1478568.4319694324,1623841.6,1361376.2
20250714,1.3328034067669965,1.2903524136938882,1.0401984614531192,2932167.494887392,2838775.310126554,1277765.2948873919,1361388.410126554,1654402.2000000002,1477386.9000000001
20250715,1.3303405146759963,1.2880852370751852,1.036607461904479,2926749.132287192,2833787.5215654075,1360414.9322871922,1361500.9215654074,1566334.2,1472286.5999999999
20250716,1.3322205651058643,1.2904423539110585,1.040996462355876,2930885.243232901,2838973.178604329,1971816.8432329013,1633615.178604329,959068.4,1205358.0
20250717,1.3385793602905782,1.2970137218741917,1.0533654628073104,2944874.592639272,2853430.188123222,1782746.592639272,1633750.188123222,1162128.0,1219680.0
20250718,1.3400441511123051,1.2983994374492451,1.0557594632587821,2948097.1324470714,2856478.7623883393,1451519.5324470715,1525805.3623883396,1496577.5999999999,1330673.4
20250721,1.3471179288568345,1.3043542928488823,1.0645374637102911,2963659.4434850356,2869579.444267541,1063509.8434850352,1278651.0442675408,1900149.6,1590928.4000000001
20250722,1.3529376602304866,1.3092865925995099,1.0709214641618374,2976462.8525070706,2880430.5037189214,780145.6525070705,1020150.1037189213,2196317.2,1860280.4000000001
20250723,1.3485146726466255,1.3055422292526846,1.0669314646134207,2966732.279822576,2872192.904355906,435523.87982257584,722831.7043559063,2531208.4,2149361.1999999997
20250724,1.3601040053614317,1.3178370497074243,1.081295465065042,2992228.81179515,2899241.5093563334,1023955.8117951497,855901.5093563333,1968273.0,2043340.0
20250725,1.3596651101377721,1.31730734034412,1.0804974655167006,2991263.2423030986,2898076.148757064,1404375.2423030983,1112962.548757064,1586888.0,1785113.6
20250728,1.359866026455129,1.3186175702518832,1.083689465968396,2991705.258201284,2900958.654554143,2857263.258201284,1940037.854554143,134442.0,960920.8
20250729,1.361574660673243,1.3210133657913794,1.0928664664201286,2995464.253481135,2906229.404741035,2602965.5534811346,2231887.604741035,392498.7,674341.7999999999
20250730,1.3613580984192086,1.3194523687941728,1.082891466871899,2994987.816522259,2902795.2113471804,2982232.016522259,2564630.8113471805,12755.8,338164.4
20250731,1.3593789291645484,1.3178191924683331,1.0753104673237066,2990633.6441620067,2899202.2234303327,2011270.6441620067,2255366.7234303327,979363.0,643835.5
20250801,1.3591382334086324,1.3177048131708262,1.0745124677755515,2990104.1134989914,2898950.588975818,1817841.2134989914,2007567.588975818,1172262.9000000001,891383.0
20250804,1.363586702720165,1.3227452289329966,1.0876794682274338,2999890.745984363,2910039.5036525927,2098947.745984363,2007733.5036525927,900943.0,902306.0
20250805,1.36546235865484,1.3252279236551474,1.0940634686793536,3004017.189040648,2915501.432041324,2311387.9890406476,2007899.4320413242,692629.2,907602.0
20250806,1.3686566605906865,1.328921910890106,1.1056344691313102,3011044.65329951,2923628.2039582334,2354594.75329951,2152181.8039582334,656449.9,771446.4
20250807,1.3685192511332127,1.329009136976291,1.1060334695833045,3010742.3524930677,2923820.1013478404,1791616.7524930679,1949462.1013478406,1219125.5999999999,974357.9999999999
20250808,1.3668884444137936,1.3276444154173634,1.1024424700353364,3007154.577710346,2920817.7139181998,1918808.877710346,1949623.2139182,1088345.7,971194.5
20250811,1.3726611903705854,1.3341085635471126,1.1184024704874056,3019854.618815288,2935038.8398036477,2145879.218815288,1949784.3398036477,873975.4,985254.5
20250812,1.374288648929307,1.335779535911493,1.122392470939512,3023435.027644475,2938714.9790052846,2037478.5276444748,1949945.4790052844,985956.5000000001,988769.5000000001
20250813,1.380514385030517,1.3424034688746411,1.1387514713916558,3037131.6470671375,2953287.6315242103,2098165.6470671375,1950106.6315242103,938966.0,1003181.0
20250814,1.3699266838428983,1.334902400996171,1.1263824718438367,3013838.7044543764,2936785.282191576,1034915.7044543766,1488021.682191576,1978923.0,1448763.5999999999
20250815,1.3762131949297205,1.3453879715995254,1.1495244722960551,3027669.028845385,2959853.5375189558,2082412.928845385,1753578.8375189558,945256.1,1206274.7
20250818,1.3864465725442383,1.3545115716953553,1.166282472748311,3050182.4595973245,2979925.4577297815,1382610.9595973245,1562270.4577297815,1667571.5,1417655.0
20250819,1.3869651374092025,1.3550111686321595,1.1670804732006044,3051323.3023002455,2981024.570990751,1436430.8023002457,1562399.570990751,1614892.5,1418625.0
20250820,1.4012664961493144,1.365771660630868,1.1802474736529351,3082786.291528492,3004697.6533879098,553104.6915284918,1055079.8533879095,2529681.6,1949617.8
20250821,1.394340618884881,1.3577223409409127,1.169474474105303,3067549.361546738,2986989.150070008,1304845.9615467377,1055167.0500700076,1762703.4000000001,1931822.1
20250822,1.3947639009484118,1.365481873226574,1.1898234745577083,3068480.582086506,3004060.121098463,2858249.582086506,1920699.5210984629,210231.0,1083360.6
20250825,1.3968167141396495,1.3705228480445533,1.205384475010151,3072996.771107229,3015150.265698017,2669391.171107229,2276515.765698017,403605.6,738634.5
20250826,1.3973270106585367,1.370608367044016,1.2053844754626313,3074119.4234487806,3015338.407496835,2340016.4234487806,2276703.907496835,734103.0,738634.5
20250827,1.383447967650522,1.36091829176896,1.1842374759151488,3043585.5288311485,2994020.241891712,1336985.5288311483,1796432.2418917117,1706600.0,1197588.0
20250828,1.385189365636314,1.3663274427800618,1.2005964763677037,3047416.6043998906,3005920.3741161358,2325858.4043998905,2035216.9741161356,721558.2,970703.4
20250829,1.3849574107170672,1.3659639881209376,1.199399476820296,3046906.303577548,3005120.7738660625,2303522.503577548,2035385.1738660627,743383.7999999999,969735.6
20250901,1.3875648500793851,1.3697426340273589,1.212167477272926,3052642.670174647,3013433.7948601893,2597854.070174647,2306187.3948601894,454788.6,707246.3999999999
20250902,1.369134292008948,1.3563617170750044,1.1806464777255932,3012095.4424196854,2983995.77756501,1359198.0424196855,1825251.3775650095,1652897.4000000001,1158744.4000000001
20250903,1.3634529329354037,1.3495019848279899,1.162691478178298,2999596.452457888,2968904.3666215776,2169397.852457888,1979309.9666215777,830198.6000000001,989594.4
20250904,1.3570855785641711,1.3410250583523133,1.13555947863104,2985588.2728411765,2950255.1283750893,2406142.6728411764,2174720.1283750893,579445.6,775535.0
20250905,1.3569735403040768,1.340835823557393,1.168676479083819,2985341.7886689687,2949838.8118262645,2985341.7886689687,2949838.8118262645,0.0,0.0
20250908,1.35811590457797,1.341454863050122,1.178252479536636,2987854.990071534,2951200.6987102684,2700528.0900715343,2809456.6987102684,287326.89999999997,141744.0
20250909,1.3559583016530223,1.3401543371229216,1.1646864799894905,2983108.263636649,2948339.5416704277,2517527.763636649,2648558.241670428,465580.5,299781.3
20250910,1.3562817497095792,1.3404431929056035,1.1654844804423818,2983819.849361074,2948975.0243923278,2392609.4493610743,2505567.224392328,591210.3999999999,443407.8
20250911,1.3602260978400813,1.3459193163926206,1.1966064808953114,2992497.415248179,2961022.4960637656,2628418.815248179,2505774.2960637654,364078.60000000003,455248.2
20250912,1.360262091565601,1.346038105988925,1.1970054813482778,2992576.601444322,2961283.833175635,2183176.601444322,2338483.833175635,809400.0,622800.0
20250915,1.3595688127860008,1.3455637828458975,1.1958084818012817,2991051.3881292017,2960240.3222609744,1715228.4881292016,2017983.5222609746,1275822.9,942256.7999999999
20250916,1.3642156076438923,1.350212680799401,1.208576482254323,3001274.336816563,2970467.8977586823,2034417.536816563,2018150.2977586822,966856.7999999999,952317.6
20250917,1.3675089943620076,1.3541470395634039,1.219349482707402,3008519.7875964167,2979123.4870394887,2162924.5875964165,2018317.0870394886,845595.2000000001,960806.4
20250918,1.3622850959250126,1.3486494045929696,1.2037884831605186,2997027.2110350276,2967028.690104533,2101581.6110350275,2018483.8901045332,895445.6,948544.7999999999
20250919,1.36057936899814,1.3471532304340705,1.1993994836136719,2993274.611795908,2963737.106954955,1897287.011795908,2018650.7069549551,1095987.5999999999,945086.3999999999
20250922,1.3617104262703408,1.349540191194696,1.2093744840668634,2995762.9377947496,2968988.420628331,2704786.9377947496,2349148.920628331,290976.0,619839.5
20250923,1.3614240804250848,1.3476897182242462,1.195010484520092,2995132.9769351864,2964917.3800933417,2945715.4769351864,2635766.8800933417,49417.5,329150.5
20250924,1.3628346384606942,1.3503863691213196,1.2157584849733583,2998236.2046135273,2970850.012066903,2859902.4046135275,2635984.7120669032,138333.80000000002,334865.3
20250925,1.3612656719182707,1.3493931693469314,1.2113694854266615,2994784.4782201955,2968664.972563249,2034801.2782201958,2327158.172563249,959983.2,641506.8
20250926,1.3569429079519517,1.3455427271295217,1.1950104858800028,2985274.3974942937,2960193.999684948,2369202.8974942937,2327350.499684948,616071.5,632843.5
20250929,1.357007771020596,1.3474157695412994,1.2097734863333813,2985417.0962453117,2964314.6929908586,2925080.296245312,2609570.6929908586,60336.8,354744.0
20250930,1.3572056665014554,1.3480312614506667,1.2221424867867974,2985852.466303202,2965668.775191467,2985852.466303202,2965668.775191467,0.0,0.0
20251009,1.3579158233670836,1.3484392629762532,1.2325164872402508,2987414.8114075838,2966566.378547757,2679750.411407584,2813969.778547757,307664.4,152596.6
20251010,1.353515092688594,1.3459299842030201,1.2161574876937415,2977733.203914907,2961045.9652466443,2149286.803914907,2474280.3652466442,828446.4,486765.60000000003
20251013,1.345618153430109,1.3453696141942015,1.21256648814727,2960359.9375462397,2959813.1512272432,2643088.3375462396,2474484.851227243,317271.60000000003,485328.30000000005
20251014,1.3447623844393533,1.3431683458171866,1.191020488600836,2958477.2457665773,2954970.3607978104,2805048.2457665773,2638261.8607978104,153429.0,316708.5
20251015,1.3446751757011337,1.342869924930561,1.2073794890544391,2958285.386542494,2954313.834847234,2958285.386542494,2954313.834847234,0.0,0.0
20251016,1.3443864784603325,1.3429809059160924,1.1950104895080802,2957650.2526127314,2954557.9930154034,2817184.7526127314,2954557.9930154034,140465.5,0.0
20251017,1.3443591155716486,1.343091896073606,1.1606964899617584,2957590.0542576266,2954802.1713619335,2957590.0542576266,2954802.1713619335,0.0,0.0
20251020,1.3444702196307865,1.3432028954038602,1.1678784904154744,2957834.4831877304,2955046.3698884924,2957834.4831877304,2955046.3698884924,0.0,0.0
20251021,1.3457205602419604,1.3433139039076125,1.1842374908692277,2960585.232532313,2955290.5885967477,2722848.4325323133,2955290.5885967477,237736.8,0.0
20251022,1.345772808402237,1.3436413455644114,1.1802474913230188,2960700.1784849213,2956010.960241705,2100513.7784849214,2526509.360241705,860186.4,429501.60000000003
20251023,1.347079244111868,1.3446559160866958,1.181045491776847,2963574.3370461096,2958243.0153907305,1427038.3370461096,1975819.0153907307,1536536.0,982424.0
20251024,1.3553123763948014,1.3519715937356587,1.2001974922307128,2981687.228068563,2974337.506218449,1950845.628068563,1975982.306218449,1030841.6,998355.2
20251027,1.3584977147392594,1.3552108358858588,1.2089754926846161,2988694.9724263707,2981463.838948889,2593582.9724263707,2290320.838948889,395112.0,691143.0
20251028,1.358295339879503,1.3547709011694722,1.206980493138557,2988249.7477349066,2980495.9825728387,2680909.7477349066,2481975.9825728387,307340.0,498520.0
20251029,1.363387791718444,1.3589988894656009,1.2233394935925355,2999453.1417805767,2989797.556824322,2059110.9417805765,2268674.3568243217,940342.2,721123.2
20251030,1.357487800898476,1.3545095585422517,1.2109704940465513,2986473.1619766476,2979921.028792954,1657750.1619766476,1963196.028792954,1328723.0,1016725.0
20251031,1.3574394418006888,1.3548878529084725,1.2117684945006049,2986366.7719615153,2980753.276398639,2199176.3719615154,1963358.2763986394,787190.4,1017395.0
20251103,1.3576895625855914,1.3559082744248694,1.2165564949546956,2986917.037688301,2982998.2037347127,2744216.637688301,2348501.303734713,242700.4,634496.9
20251104,1.3557458257504533,1.3527622306902596,1.2001974954088241,2982640.8166509974,2976076.9075185712,2632810.4166509975,2488780.9075185712,349830.4,487296.0
20251105,1.3597173354160315,1.3550713821840368,1.20618249586299,2991378.137915269,2981157.0408048807,2166401.437915269,2320631.5408048807,824976.7000000001,660525.5
20251106,1.3680900196145453,1.3609385997307906,1.2197484963171938,3009798.043152,2994064.9194077393,1325696.743152,1824762.419407739,1684101.3,1169302.5
20251107,1.3674118474021013,1.360815313261653,1.2189504967714349,3008306.0642846227,2993793.6891756365,1489971.0642846224,1656925.6891756367,1518335.0,1336868.0
20251110,1.367982436869291,1.3613318641307441,1.2205464972257136,3009561.36111244,2994930.1010876372,1267154.96111244,1461453.4010876373,1742406.4000000001,1533476.7000000002
20251111,1.3673912292904082,1.3601563641645413,1.2177534976800297,3008260.7044388982,2992344.0011619907,1805162.3044388983,1628710.4011619908,1203098.4,1363633.6
20251112,1.363588077861243,1.3565619115124437,1.2105714981343831,2999893.7712947344,2984436.205327376,1466510.1712947346,1628845.005327376,1533383.5999999999,1355591.2
20251113,1.3727208319965063,1.365152918462306,1.2273294985887746,3019985.8303923137,3003336.420617073,1540737.4303923135,1628979.6206170726,1479248.4000000001,1374356.8
20251114,1.3616057170998894,1.3556404011891714,1.2109704990432035,2995532.5776197566,2982408.882616177,789694.5776197565,1205416.382616177,2205838.0,1776992.5
20251117,1.3637003052654073,1.3575486380931012,1.2137634994976696,3000140.671583896,2986607.003804823,989682.8715838961,1205516.003804823,2010457.7999999998,1781091.0
20251118,1.3551618205715583,1.35021106074627,1.2041874999521738,2981356.005257428,2970464.333641794,503578.0052574282,851224.7336417945,2477778.0,2119239.5999999996
20251119,1.3494344836659173,1.3434156344391257,1.1938135004067154,2968755.864065018,2955514.3957660766,1901808.664065018,1371250.3957660769,1066947.2,1584264.0
20251120,1.3461188113535612,1.3400875255051992,1.1862325008612944,2961461.3849778343,2948192.556111438,1846586.3849778343,1605288.456111438,1114875.0,1342904.0999999999
20251121,1.3410355707808794,1.3339413401119526,1.141943501315911,2950278.2557179346,2934670.948246296,2950278.2557179346,2934670.948246296,0.0,0.0
20251124,1.3411464001668942,1.3340515831979125,1.1551105017705652,2950522.0803671675,2934913.4830354075,2950522.0803671675,2934913.4830354075,0.0,0.0
20251125,1.341708003742506,1.334161835394871,1.170272502225257,2951757.6082335133,2935156.0378687163,2832091.2082335134,2935156.0378687163,119666.4,0.0
20251126,1.3413833170458564,1.3340236712778863,1.1702725026799863,2951043.297500884,2934852.07681135,2081702.0975008842,2502821.17681135,869341.2,432030.89999999997
20251127,1.3420343844336375,1.3344457583190827,1.1714695031347533,2952475.6457540025,2935780.668301982,1238145.2457540026,1866783.068301982,1714330.4,1068997.6
20251128,1.3451436189812709,1.3387115580115354,1.183838503589558,2959315.961758796,2945165.427625378,2241598.661758796,2048538.027625378,717717.3,896627.4
20251201,1.3468754710192776,1.341082275354027,1.1918185040444,2963126.0362424105,2950381.0057788594,2536582.4362424104,2291150.1057788595,426543.60000000003,659230.9
20251202,1.3447957906389743,1.3386603895578504,1.1818435044992797,2958550.7394057433,2945052.857027271,2395770.7394057433,2291339.457027271,562780.0,653713.4
20251203,1.3390343035075265,1.3345015115605712,1.171070504954197,2945875.4677165584,2935903.3254332566,1648605.4677165584,1965298.8254332566,1297270.0,970604.5
20251204,1.3396099728912623,1.3350262940108129,1.172267505409152,2947141.940360777,2937057.8468237882,1826882.540360777,1965461.2468237882,1120259.4000000001,971596.6000000001
20251205,1.3402860701127302,1.3384918919282611,1.1882275058641445,2948629.3542480064,2944682.1622421746,2729448.5542480065,2339552.5622421745,219180.80000000002,605129.6000000001
20251208,1.3413541393860144,1.3404281564170692,1.1986015063191744,2950979.1066492316,2948941.944117552,2693235.9066492314,2519069.544117552,257743.2,429872.4
20251209,1.3388509127177846,1.3386546283127256,1.1918185067742422,2945472.007979126,2945040.1822879966,1879113.0079791262,2199484.9822879964,1066359.0,745555.2000000001
20251210,1.3423755761881335,1.3412288084934851,1.1966065072293477,2953226.267613894,2950703.378685667,1231200.4676138938,1713615.8786856674,1722025.8,1237087.5
20251211,1.3347146160494918,1.334322425652407,1.1842375076844902,2936372.1553088822,2935509.3364352956,1304268.9553088823,1510869.3364352954,1632103.2,1424640.0
20251212,1.3356477313382076,1.3370197378936532,1.1922175081396709,2938425.0089440565,2941443.423366037,2631856.2089440566,2066855.8233660373,306568.8,874587.6
20251215,1.3339596940848497,1.33430342631677,1.183838508594889,2934711.3269866696,2935467.537896894,2216400.6269866694,2067026.637896894,718310.7000000001,868440.9
20251216,1.330333979347439,1.3290685079486577,1.1634895090501447,2926734.754564366,2923950.717487047,2487585.1545643657,2276890.317487047,439149.6,647060.4
20251217,1.333922834812263,1.3330877228366176,1.1790505095054382,2934630.2365869787,2932792.9902405585,2368452.2365869787,2277078.4902405585,566178.0,655714.5
20251218,1.332163313101539,1.3310324440760168,1.176656509960769,2930759.2888233857,2928271.376967237,2930759.2888233857,2928271.376967237,0.0,0.0
20251219,1.332626038583407,1.3311424467573452,1.1866315104161378,2931777.2848834954,2928513.3828661595,2743820.4848834956,2928513.3828661595,187956.80000000002,0.0
20251222,1.3354165880518847,1.332397030765087,1.197404510871544,2937916.4937141463,2931273.4676831914,1796336.0937141462,2361383.5676831915,1141580.4,569889.9
20251223,1.334663598984328,1.33195813760618,1.1962075113269883,2936259.917765522,2930307.902733596,1071503.9177655217,1716117.9027335958,1864756.0000000002,1214190.0
20251224,1.3445017969164519,1.3406748775724735,1.2149605117824698,2957903.953216194,2949484.7306594416,1503002.9532161942,1716259.7306594416,1454901.0,1233225.0
20251225,1.350331116213966,1.3459774906755866,1.225334512237989,2970728.455670725,2961150.4794862904,1469623.655670725,1596398.0794862902,1501104.8,1364752.4000000001
20251226,1.3534377860220996,1.3486666437589265,1.2297235126935457,2977563.129248619,2967066.6162696383,1103707.1292486188,1351174.0162696384,1873856.0,1615892.5999999999
20251229,1.351526872390628,1.3471171225892054,1.2277285131491402,2973359.1192593817,2963657.669696252,534221.219259382,943299.4696962519,2439137.9,2020358.2
20251230,1.3519403333956936,1.3480479219682324,1.2289255136047725,2974268.733470526,2965705.4283301113,883564.733470526,943377.4283301111,2090704.0,2022328.0
20251231,1.3523669605885231,1.3481046262012422,1.2285265140604422,2975207.3132947506,2965830.177642733,1593660.0132947506,1266837.9776427324,1381547.3,1698992.2000000002
20260105,1.3621855175255384,1.3621492098953036,1.2568555145161497,2996808.1385561842,2996728.261769668,2117328.1385561842,1689478.261769668,879480.0,1307250.0
20260106,1.3701850294444082,1.3707013127601333,1.2748105149718947,3014407.064777698,3015542.8880722933,1692955.064777698,1689617.8880722935,1321452.0,1325925.0
